target_themes,target_rating,fen,is_legal,is_puzzle,counter_intuitive,actual_themes,predicted_rating,themes_match
"['master', 'mate', 'mateIn1', 'middlegame', 'oneMove']",582.0,r3kr2/1q1b4/p2Pp1qn/7p/P1B2Q2/7p/2P3P1/5RK1 w q - 0 39,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",994.94482421875,True
"['crushing', 'endgame', 'exposedKing', 'intermezzo', 'long', 'sacrifice', 'skewer']",1739.0,3r2k1/1p3pp1/p6p/3qP2P/4Q3/1P4P1/P7/2R3K1 b - - 2 36,True,False,False,,,
"['advantage', 'opening', 'pin', 'short']",856.0,r1b1kb1r/3p1ppp/1pp1pq2/p7/2P5/2Q5/PP2BPPP/RNB1K2R b KQkq - 3 12,True,False,False,,,
"['advantage', 'fork', 'long', 'opening']",1668.0,2rq1rk1/1p1b1ppp/p3pb2/3pn3/3N1B2/P1P1P3/1PB2PPP/R2QR1K1 b - - 2 15,True,False,False,,,
"['advantage', 'defensiveMove', 'middlegame', 'short']",1826.0,5rk1/pp3ppp/2p5/3pBn2/3P2Q1/8/3q1K1P/4R2R w - - 2 24,True,False,False,,,
"['mate', 'mateIn2', 'middlegame', 'short']",1369.0,3r4/Bpk2pp1/1NN3r1/P6p/4p3/4nbP1/5P1K/RQ3R2 b - - 0 26,True,False,True,,,
"['crushing', 'endgame', 'short', 'skewer']",1159.0,5Q2/1p3K2/1k1P4/6r1/8/6p1/5b2/8 b - - 0 56,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",1046.0,2k5/6Rp/2K3b1/3p4/P2P4/5P2/1r6/8 w - - 3 45,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",971.6182250976562,False
"['crushing', 'fork', 'middlegame', 'short']",764.0,1r2k2r/1p1q4/7b/1P1bp3/p4p1p/3P1N1P/3N1PPK/1Q4R1 w k - 0 30,True,False,False,,,
"['crushing', 'endgame', 'fork', 'short']",1377.0,6k1/3R4/8/4pP2/3bP3/3B1K2/r4p2/8 w - - 6 55,True,False,False,,,
"['crushing', 'endgame', 'long']",2217.0,8/8/4p1k1/p1NpP3/3Pn3/P1P3Pp/5B1P/7K b - - 5 44,True,False,False,,,
"['bishopEndgame', 'crushing', 'endgame', 'master', 'short']",1941.0,8/8/4B3/1p2b1p1/4P1P1/3K4/8/1k6 w - - 0 54,True,False,False,,,
"['bishopEndgame', 'crushing', 'endgame', 'short']",832.0,8/3k2p1/1pb1pp2/p1p5/2Pb1P2/PP2K1P1/1BB4P/8 w - - 3 32,True,True,False,"['endgame', 'advantage', 'bishopEndgame', 'short']",1395.7156982421875,True
"['crushing', 'endgame', 'master', 'pawnEndgame', 'short']",1649.0,8/p6p/2k2p2/5pp1/PP1K4/5P2/6PP/8 w - - 0 30,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",854.0,8/p7/1pk1pp2/7R/4rn2/BPP5/P2R1P1P/7K b - - 2 28,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",694.9190673828125,True
"['endgame', 'mate', 'mateIn1', 'oneMove']",837.0,Q7/p5pk/3p4/2p1b3/4P1qq/8/PP4QP/5R1K b - - 1 30,True,True,False,"['endgame', 'crushing', 'quietMove', 'short']",1908.3424072265625,False
"['crushing', 'endgame', 'short']",1019.0,8/1p1q1k2/p3p1p1/1bQ1Bp1p/1P1PpP2/P3P2P/6P1/6K1 w - - 2 30,True,False,False,,,
"['advantage', 'middlegame', 'veryLong']",1574.0,2r1q1k1/4np1p/1pN1p1p1/p2r4/Q7/P6P/1P3PP1/2RR2K1 w - - 6 28,True,True,False,"['middlegame', 'advantage', 'discoveredAttack', 'kingsideAttack', 'long']",1533.2271728515625,True
"['fork', 'long', 'mate', 'mateIn3', 'middlegame', 'sacrifice']",1102.0,1qr3r1/5p1k/3p1Bp1/1ppPp1QB/4P3/2P4P/1P3PPK/2n5 w - - 0 32,True,False,False,,,
"['crushing', 'middlegame', 'quietMove', 'trappedPiece', 'veryLong']",2453.0,2q3k1/pp1n1p2/3bbnpQ/3p4/3P4/BP1B1N1P/P2N1PP1/6K1 b - - 4 24,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'pawnEndgame', 'veryLong']",2040.0,8/K7/pp1k4/k1pP4/P1P5/8/8/8 w - - 1 65,False,False,,,,
"['crushing', 'endgame', 'short']",695.0,3r2k1/5p2/2B3p1/p7/P7/6P1/1K2RB1r/8 b - - 0 41,True,False,False,,,
"['mate', 'mateIn1', 'oneMove', 'opening']",1207.0,r1b2k1r/pppp2pp/8/4N3/7q/2KB4/PPnP2PP/RNBQ3R b - - 1 10,True,False,False,,,
"['crushing', 'fork', 'master', 'middlegame', 'quietMove', 'veryLong']",2204.0,5r1k/1p3pp1/p3b2B/3nP2Q/q7/3B4/1PR2PPP/2K5 b - - 0 27,True,False,False,,,
"['advantage', 'endgame', 'master', 'short']",2004.0,8/8/2RNpk1p/2Ppn1pP/3P2P1/2r2PK1/P7/8 b - - 0 41,True,False,False,,,
"['advantage', 'fork', 'master', 'middlegame', 'short']",2211.0,r2q4/ppp1nkpp/1n2b3/2b5/8/2PP4/PP2QPPP/R1B1K2R w KQ - 0 14,True,False,False,,,
"['mate', 'mateIn2', 'middlegame', 'short']",921.0,2r1k2r/pb1p3p/3Bp3/2p3P1/8/P3n3/1P2B1PP/3RKR2 w k - 1 23,True,False,False,,,
"['backRankMate', 'endgame', 'mate', 'mateIn2', 'short']",551.0,7k/1p4pp/6b1/3B4/6r1/P1P3q1/1P3R2/R6K w - - 0 32,True,True,False,"['endgame', 'mateIn1', 'mate', 'backRankMate', 'oneMove']",663.5232543945312,True
"['endgame', 'long', 'mate', 'mateIn3', 'sacrifice']",962.0,6k1/5qr1/p2Q4/1ppPp1b1/2P5/3P4/PP4PN/5RK1 b - - 0 37,True,False,False,,,
"['advantage', 'capturingDefender', 'endgame', 'intermezzo', 'short']",953.0,r5k1/1pr4p/p1q2ppQ/3pp3/8/5P2/P5PP/2RR2K1 w - - 0 25,True,False,False,,,
"['advantage', 'defensiveMove', 'fork', 'long', 'middlegame']",2047.0,r2q1rk1/2p2ppp/Np2p3/1b2P3/1n1PQ3/B7/2P2PPP/R3K2R w KQ - 0 17,True,False,False,,,
"['crushing', 'endgame', 'exposedKing', 'long', 'rookEndgame']",1579.0,R7/P4p1p/4p1k1/3pP1P1/3P3K/r7/8/8 w - - 3 48,True,False,False,,,
"['crushing', 'deflection', 'endgame', 'exposedKing', 'long']",2052.0,8/1pk1N1p1/p1p1P1p1/4R2r/3P1p2/BP1q4/P3RKB1/8 b - - 4 39,True,False,False,,,
"['bishopEndgame', 'crushing', 'endgame', 'short']",1778.0,8/8/7p/4bpp1/P3k3/2p3P1/5PKP/2B5 b - - 1 44,True,False,False,,,
"['backRankMate', 'endgame', 'mate', 'mateIn2', 'short']",552.0,4n1k1/2pr1pp1/p1B4p/1pP5/8/4R3/PP3PPP/6K1 b - - 0 24,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'short']",557.1820678710938,True
"['advancedPawn', 'kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove', 'promotion']",944.0,4r1k1/p2P1p1p/1p3Bp1/5q2/8/4P3/P1rb1PPP/1R1R2K1 w - - 0 27,True,True,False,"['middlegame', 'mateIn1', 'mate', 'advancedPawn', 'hangingPiece', 'promotion', 'kingsideAttack', 'oneMove']",1098.564453125,True
"['crushing', 'discoveredAttack', 'endgame', 'short']",851.0,8/7p/5p1k/6p1/6P1/5P2/3Q1K2/r6q w - - 2 50,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",1624.0,6B1/p1pk3p/2p3p1/6B1/P3R3/2PP1K2/1rr5/8 w - - 5 33,True,False,False,,,
"['mate', 'mateIn2', 'middlegame', 'short']",1776.0,5rk1/7p/1Q1pq1b1/4p3/8/P2P1p2/3N2B1/1R3RK1 b - - 1 31,True,False,False,,,
"['crushing', 'endgame', 'long']",2005.0,1r5k/5Qbp/p5p1/5p2/4N3/1P6/q4PPP/4R1K1 w - - 0 27,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",1301.0,3r2k1/pp5p/4ppp1/2P5/P7/4BqP1/1QR4P/6K1 b - - 1 28,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove']",840.0,3r1rk1/p1p3pp/4p3/1p4N1/2pn4/4q1P1/PPQN3P/3K2R1 w - - 0 22,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",821.7613525390625,True
"['kingsideAttack', 'long', 'mate', 'mateIn3', 'middlegame']",946.0,r2qr1k1/4bpnp/p5p1/1b1pP1N1/5Q2/2p3N1/PP3PPP/R4RK1 w - - 0 25,True,False,False,,,
"['advantage', 'fork', 'middlegame', 'short']",1306.0,r4rk1/p1Q2p2/3p1p1p/4p2b/2N1P3/5P2/PPPq2PP/R4RK1 b - - 2 18,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",825.0,1Q3r1r/pb5p/1pk2NpB/2p1p3/6R1/PP3q1P/5P2/R5K1 w - - 7 32,True,True,False,"['middlegame', 'advantage', 'short']",1950.62841796875,False
"['endgame', 'mate', 'mateIn1', 'oneMove', 'smotheredMate']",1431.0,r4r1k/6pp/p7/3Q4/2P1p3/7n/P5PP/R5RK b - - 0 27,True,True,False,"['endgame', 'mateIn1', 'mate', 'smotheredMate', 'oneMove']",876.0594482421875,True
"['crushing', 'kingsideAttack', 'middlegame', 'pin', 'veryLong']",2584.0,3Rr1k1/pp3pp1/2p2n1p/q3rN2/P7/1Pn2Q2/1BP2PPP/3R2K1 b - - 11 23,True,False,False,,,
"['advantage', 'fork', 'middlegame', 'short']",1298.0,r3r3/ppp2ppk/5nn1/3p4/1P3P2/4P1R1/PBPN3q/R2QK3 w Q - 0 24,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'hangingPiece', 'master', 'quietMove', 'veryLong']",2301.0,8/2p5/8/1p1K2Qk/p2P4/8/8/8 b - - 0 52,True,False,False,,,
"['endgame', 'long', 'mate', 'mateIn3', 'sacrifice']",2043.0,8/pp2r1pp/7k/5Q2/3p3P/q5P1/P4P2/2R3K1 w - - 1 28,True,False,False,,,
"['advantage', 'fork', 'long', 'opening']",1839.0,3qkb1r/3b2pp/p2rpnN1/2p5/2B5/2P2Q2/PP3PPP/R1B1K2R b KQk - 4 15,True,False,True,,,
"['mate', 'mateIn2', 'middlegame', 'sacrifice', 'short']",1588.0,1r1k1r2/3b1nR1/p1ppQP2/1p2p3/1q2P3/2N5/1P4PP/3R3K w - - 5 50,True,False,False,,,
"['arabianMate', 'master', 'mate', 'mateIn2', 'middlegame', 'sacrifice', 'short']",1833.0,3Q4/1p4kp/4q1p1/3Np3/4n2P/P4nr1/1P4P1/4R2K b - - 3 37,True,False,False,,,
"['advantage', 'middlegame', 'short']",1250.0,2kr4/1bp1qp1p/p3p1p1/1p6/8/2P4P/PPBBQP2/R3QRK1 b - - 0 20,True,False,True,,,
"['advantage', 'middlegame', 'quietMove', 'short']",2102.0,2r2rk1/p4ppp/1n2b3/4P2Q/8/1P2q1P1/PB4BP/1R3R1K b - - 2 23,True,False,False,,,
"['advantage', 'middlegame', 'short']",1860.0,r4k1r/pp6/1q2R3/3Q1p2/7b/5P2/PPP3P1/RN3K2 b - - 2 21,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",1026.5859375,False
"['advantage', 'discoveredAttack', 'middlegame', 'short']",1305.0,r5k1/p4pb1/1p1qb2p/2pN2p1/3n4/3B3P/P2QNPP1/6K1 w - - 1 23,True,False,False,,,
"['crushing', 'endgame', 'queenRookEndgame', 'short']",1287.0,4R3/1p6/p3R2p/2pq1rpk/6pP/6P1/5P2/6K1 w - - 0 34,True,False,False,,,
"['advancedPawn', 'crushing', 'middlegame', 'short']",2172.0,1k2r3/1BR4p/pB2ppp1/8/4Pq2/2Qn1P2/PP4PP/K7 b - - 0 26,True,False,False,,,
"['crushing', 'fork', 'master', 'middlegame', 'short']",835.0,r1bqr2k/pp3B1p/3P2p1/4p1R1/3n4/B5Q1/P4PPP/1R4K1 b - - 2 24,True,True,False,"['middlegame', 'advantage', 'fork', 'short']",921.4255981445312,True
"['crushing', 'defensiveMove', 'endgame', 'long', 'pawnEndgame']",1989.0,8/1p4p1/3k4/5P1p/1p1KP3/7P/P7/8 w - - 0 33,True,False,False,,,
"['advantage', 'middlegame', 'short']",1796.0,r4rk1/p2qbppp/4bn2/2pp2B1/3N4/2N5/PPP1QPPP/R3R1K1 w - - 0 14,True,False,False,,,
"['advantage', 'discoveredAttack', 'long', 'opening']",1580.0,r1bqk2r/pp3ppp/2nb1n2/3Np1B1/2B5/P2P3P/1PP2PP1/R2QK1NR b KQkq - 0 9,True,False,True,,,
"['endgame', 'mate', 'mateIn1', 'oneMove', 'queenEndgame']",838.0,8/8/4q3/7p/4p1p1/4Q1Pk/5P2/6K1 w - - 10 52,True,False,False,,,
"['advantage', 'long', 'middlegame']",1732.0,2r1r1k1/p1RQ1pp1/q2n2p1/8/PB2P1P1/5P2/R5K1/8 b - - 5 38,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",722.0,4Q3/p1k3rp/2B2q2/1P6/8/6P1/PP4NP/7K b - - 0 32,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",680.796142578125,False
"['crushing', 'endgame', 'fork', 'long']",1218.0,8/1p6/3R4/1NnPpk2/2P5/2K5/PP5r/8 b - - 6 40,True,False,False,,,
"['crushing', 'endgame', 'fork', 'long']",1359.0,6k1/1Q2rpp1/3q3p/3pN3/3n4/7P/1P3PP1/4R1K1 w - - 4 25,True,False,False,,,
"['advantage', 'fork', 'middlegame', 'short']",1011.0,r2q1rk1/pR3ppp/2Q2n2/5b2/8/5N2/P2B1PPP/5BKR b - - 0 18,True,False,False,,,
"['crushing', 'long', 'master', 'middlegame', 'pin']",1648.0,2r2rk1/pp2bppp/2b1pq2/8/5N2/3BQP2/PPP2P1P/2KR2R1 b - - 6 18,True,False,False,,,
"['advantage', 'deflection', 'endgame', 'master', 'short']",1380.0,3r4/ppb4p/2p1k3/8/2P3P1/1P1N3r/P3K3/3R3R b - - 1 32,True,True,False,"['endgame', 'advantage', 'short']",1449.209716796875,True
"['crushing', 'discoveredAttack', 'middlegame', 'short']",1698.0,8/ppq1bpk1/6p1/PP1bP3/3Qp3/2p1B1P1/2r3BP/3R2K1 w - - 1 32,True,False,True,,,
"['crushing', 'endgame', 'fork', 'short']",971.0,4k3/2p3B1/8/p4RPp/1p5P/2p1Pn2/P5K1/8 b - - 0 39,True,True,False,"['endgame', 'advantage', 'fork', 'short']",945.3522338867188,True
"['advantage', 'master', 'middlegame', 'pin', 'veryLong']",2661.0,1k5r/pp4p1/2n2pp1/1Np5/Q6N/4P1q1/PP4n1/R4KR1 b - - 1 27,True,False,False,,,
"['advantage', 'middlegame', 'short']",1537.0,r1bq1rk1/ppp1bppp/5n2/3Np1B1/2B1P3/5Q2/PPP2PPP/R3K2R b KQ - 5 9,True,False,False,,,
"['advantage', 'opening', 'short']",1727.0,r1b1r1k1/ppp2pp1/6qp/4nn2/1P1p4/3B1N1P/P2B1PP1/R1Q2RK1 w - - 0 22,True,False,False,,,
"['advantage', 'hangingPiece', 'long', 'middlegame']",1134.0,4r1k1/pp2rppp/8/5b2/2N2P2/1PN1p3/1PP1RnP1/4R1K1 w - - 2 24,True,False,False,,,
"['crushing', 'discoveredAttack', 'endgame', 'short']",993.0,8/ppb1k3/2p4q/3p1B2/1P1P1pP1/P5PP/3Q2K1/8 b - - 0 34,True,True,False,"['endgame', 'crushing', 'discoveredAttack', 'short']",1346.9658203125,True
"['advantage', 'discoveredAttack', 'middlegame', 'short']",1079.0,r1bq1rk1/p3bpp1/2p1p2p/8/6nB/2NB4/PPPQ1PPP/R3R1K1 w - - 4 14,True,False,False,,,
"['advantage', 'defensiveMove', 'middlegame', 'sacrifice', 'short']",2288.0,rn4k1/ppp2ppp/8/2bq4/6b1/5P2/P1PQBKPP/1R5R w - - 2 15,True,False,False,,,
"['crushing', 'kingsideAttack', 'middlegame', 'quietMove', 'sacrifice', 'veryLong']",2745.0,r7/pp5R/2pR3p/1qPpP1pk/3P2n1/1P1N2P1/P5BP/6K1 b - - 10 31,True,False,False,,,
"['endgame', 'hangingPiece', 'kingsideAttack', 'mate', 'mateIn2', 'short']",1343.0,2k5/pp4pp/3Q1pq1/8/2bP1B2/P1P5/1P3RPP/1R4K1 b - - 0 27,True,True,False,"['endgame', 'mateIn3', 'mate', 'hangingPiece', 'long']",967.9134521484375,False
"['crushing', 'endgame', 'long', 'trappedPiece']",1688.0,7k/rB3p2/Pp2p1pp/2q5/P7/6RP/5rPK/1Q6 w - - 2 34,True,False,False,,,
"['advantage', 'middlegame', 'short']",2255.0,2b1N3/2p4p/pp4pk/4b3/1P2Q3/3q1B1P/P1R2PP1/4n1K1 b - - 2 27,True,True,False,"['middlegame', 'advantage', 'short']",1823.2979736328125,True
"['mate', 'mateIn1', 'middlegame', 'oneMove']",447.0,rn2k1nr/2p2pp1/pp2b2p/6B1/P3P3/4NN2/1PP2KPP/3R4 w kq - 0 17,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",767.0987548828125,True
"['advantage', 'defensiveMove', 'endgame', 'long', 'quietMove', 'rookEndgame']",1968.0,8/3K2R1/p7/1p6/7p/7k/8/8 b - - 1 56,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",1778.0,7r/5pk1/6p1/p2P4/6Q1/1P1p1Rp1/P2B2Pq/3R1K2 b - - 6 37,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",1060.7225341796875,False
"['attraction', 'crushing', 'exposedKing', 'kingsideAttack', 'long', 'middlegame', 'sacrifice']",1508.0,r2qkn1r/1pp2pp1/p7/2PPpP2/P5p1/3P2P1/1PQ2B1P/R4R1K b kq - 1 23,True,False,False,,,
"['advancedPawn', 'kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'sacrifice', 'short']",1737.0,1k4r1/p5q1/Pp1bpP2/n1p5/2P1Q3/1P1B1P1p/R6P/3R2BK b - - 0 31,True,True,False,"['middlegame', 'mateIn2', 'mate', 'advancedPawn', 'sacrifice', 'kingsideAttack', 'short']",1328.6278076171875,True
"['kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'short']",1156.0,2r3k1/pp3p1p/3bp1pr/3p4/3P1P2/P1N1Pq2/1P1BQPRP/4R2K b - - 5 25,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'short']",1446.0,r1br3k/p1b2p1p/2p1pp1Q/2N1q3/8/P2B4/1PP2PPP/R3R1K1 b - - 5 18,True,False,False,,,
"['crushing', 'endgame', 'long', 'pawnEndgame']",1396.0,8/8/5p2/pk2pp1p/P6P/P1K1P1P1/8/8 b - - 0 46,True,False,False,,,
"['advantage', 'endgame', 'fork', 'long']",1105.0,8/p2R4/k1n5/1p3Q1p/6PP/4PP2/1PP1qP2/1K6 b - - 0 35,True,False,False,,,
"['attraction', 'crushing', 'deflection', 'discoveredAttack', 'fork', 'middlegame', 'pin', 'sacrifice', 'veryLong']",2319.0,2q3rr/QRpk4/2pn1p2/P2p1R1p/3P1B2/2P5/2P3PP/6K1 w - - 1 25,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",1253.0,4r2k/1R3Qpp/p7/8/8/4p1PP/P1q2b1K/8 w - - 0 27,True,True,False,"['endgame', 'mateIn1', 'mate', 'hangingPiece', 'oneMove']",823.264892578125,True
"['endgame', 'mate', 'mateIn2', 'queenEndgame', 'short']",1193.0,2Q5/8/8/1pQ3pp/1P1P2P1/2P3K1/3q4/5k2 b - - 4 59,True,False,False,,,
"['backRankMate', 'endgame', 'mate', 'mateIn2', 'short']",897.0,3rr2k/1R2bQ2/p7/6p1/8/P7/6PP/7K b - - 0 34,True,False,False,,,
"['crushing', 'discoveredAttack', 'middlegame', 'veryLong']",1902.0,4r3/6pk/2R3rq/p3p3/3pQnB1/P4PKP/1PR3P1/8 b - - 0 38,True,False,False,,,
"['crushing', 'defensiveMove', 'long', 'middlegame']",2476.0,2r1brn1/p5k1/4p3/1p1pP3/6pP/2PB2R1/PP1Q1q2/2K4R w - - 0 27,True,False,False,,,
"['kingsideAttack', 'long', 'mate', 'mateIn3', 'middlegame', 'pin', 'sacrifice']",1684.0,r1b2rk1/1p3ppp/p1p5/4q3/2Q1p3/1B6/PP3PPP/3R1RK1 w - - 2 16,True,True,False,"['middlegame', 'mateIn3', 'mate', 'sacrifice', 'pin', 'kingsideAttack', 'long']",1348.480224609375,True
"['crushing', 'deflection', 'middlegame', 'pin', 'short']",1520.0,r1r3k1/pp5p/6p1/3b1p2/1Q3q2/P3BP2/3KP2P/2R2B1R b - - 1 24,True,False,False,,,
"['advantage', 'fork', 'middlegame', 'short']",939.0,r3kb1r/2qn1ppp/p7/3Bp3/6Q1/P3B3/1PP2PPP/R3K2R b KQkq - 0 15,True,True,False,"['middlegame', 'advantage', 'fork', 'short']",1331.64208984375,True
"['advantage', 'deflection', 'fork', 'long', 'middlegame']",1827.0,5k2/p3bp2/2p1pnp1/2PpB3/q2P2Q1/4PP2/1rr2PKR/6R1 w - - 3 37,True,False,False,,,
"['advantage', 'endgame', 'skewer', 'veryLong']",1489.0,7r/ppp5/3b1k2/2p1p3/4P1P1/2PPB3/PP4P1/R5K1 b - - 0 24,True,False,False,,,
"['advantage', 'middlegame', 'quietMove', 'short']",2783.0,r2q2k1/1p3N1p/2n2bp1/2PQ4/1p6/3B4/1BPP1P1P/2KR2R1 b - - 0 21,True,False,False,,,
"['advantage', 'discoveredAttack', 'kingsideAttack', 'long', 'middlegame']",1154.0,r2r2k1/1pp2pp1/1p5p/3PP2b/2B1np2/P7/1P2NPK1/3RR3 w - - 0 23,True,False,False,,,
"['crushing', 'endgame', 'short']",1502.0,5r2/pp4pp/1pk1p3/3pP3/1P1Rn3/2PN4/P4rPP/5RK1 w - - 3 28,True,False,False,,,
"['crushing', 'long', 'middlegame', 'pin', 'sacrifice']",2699.0,r2r2k1/pp3p2/1q3bp1/3BpbN1/2p1Q3/P1P1P1Pp/1P3P1P/1R3RK1 w - - 2 23,True,False,False,,,
"['crushing', 'deflection', 'middlegame', 'pin', 'sacrifice', 'short']",1943.0,2k1rb1r/pp3pp1/2p5/3p4/2nP1qP1/2P1pP1N/PP2Q2P/RNBK3R b - - 0 22,True,False,False,,,
"['advantage', 'fork', 'master', 'middlegame', 'short']",1576.0,r5k1/pp2Qr1p/2p3p1/3qB3/6P1/P1B5/1PP2P1P/2Kb4 w - - 1 21,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'pawnEndgame', 'short']",1628.0,8/8/8/2p5/7P/1k4P1/8/4K3 b - - 1 52,True,True,False,"['endgame', 'advantage', 'quietMove', 'defensiveMove', 'pawnEndgame', 'short']",1838.6082763671875,True
"['advantage', 'discoveredAttack', 'endgame', 'short']",1490.0,2k1r3/ppp3p1/7p/8/P2rq3/2P1Q3/2P3PP/4R1K1 w - - 0 24,True,False,False,,,
"['crushing', 'endgame', 'rookEndgame', 'short']",2786.0,8/p1r3pp/5p2/PR6/1P4P1/4k2P/7K/8 b - - 0 37,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'short']",1672.0,r7/P3k3/1BK3pp/8/7P/1r4p1/8/8 w - - 0 58,True,False,False,,,
"['advantage', 'middlegame', 'short']",2161.0,r3r1k1/2q2ppp/p1pbb3/3p2nQ/7P/P1BB4/1PP2RP1/R5K1 w - - 0 20,True,False,False,,,
"['crushing', 'endgame', 'short']",2228.0,3R4/1Np2pkp/4r1p1/3p4/1ppP4/4P2P/1P3PP1/6K1 b - - 5 33,True,False,False,,,
"['discoveredAttack', 'mate', 'mateIn4', 'middlegame', 'sacrifice', 'veryLong']",2153.0,r4rk1/pp1n1p1p/6p1/2b2N2/4PP1K/1QB5/PP4qP/R7 w - - 5 27,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",1260.501953125,False
"['advantage', 'endgame', 'short']",510.0,7r/1p2k3/1p1p4/4p2r/5p1n/P2P1P2/1PPK1N1R/7R b - - 1 26,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn1', 'oneMove', 'opening']",576.0,r1b2rk1/pp3ppp/2pqp3/3p4/PP1P2n1/4P3/1B1NNPPP/R2Q1RK1 b - - 0 12,True,True,False,"['opening', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",551.6849975585938,True
"['clearance', 'mate', 'mateIn2', 'opening', 'sacrifice', 'short']",1879.0,Qn2kb1r/p1p2ppp/8/8/3q4/2nbBN2/PP3PPP/RN2K2R b KQk - 1 9,True,False,True,,,
"['crushing', 'endgame', 'fork', 'long', 'sacrifice']",1410.0,2q3k1/2p2pp1/2Np1n1p/R1pP4/2P1r2Q/7P/P4PP1/R5K1 w - - 1 29,True,False,False,,,
"['fork', 'mate', 'mateIn2', 'middlegame', 'short']",1325.0,2Q5/6bk/p7/1P3ppp/3q2n1/PP4P1/3N1R1P/2R3K1 b - - 0 32,True,False,False,,,
"['endgame', 'long', 'mate', 'mateIn3']",860.0,3r4/7p/p5k1/1bb5/1p4P1/1Prp4/PKP2R2/5R2 w - - 0 37,True,False,False,,,
"['advantage', 'endgame', 'pin', 'short']",1681.0,r7/2kp4/1p2p1R1/2b2p2/p1P5/P1B1P3/1P2K1Pr/1B6 w - - 1 29,True,False,False,,,
"['endgame', 'master', 'mate', 'mateIn2', 'short']",1497.0,8/p4p1k/1bpR3r/2q5/P3P1R1/1Pp2QP1/4K1P1/8 b - - 0 36,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'short']",1394.0,r1b1rk2/ppp2ppQ/5q2/2bpN3/8/2N5/PPPB1PPP/R3R1K1 b - - 0 14,True,False,False,,,
"['advantage', 'endgame', 'short']",1080.0,8/1p4Q1/p1k1pn1B/1p6/8/7P/PPP3PK/4q3 b - - 0 33,True,False,False,,,
"['crushing', 'hangingPiece', 'intermezzo', 'middlegame', 'short']",1373.0,rn3rk1/ppp1bppp/1n4N1/8/8/1PP3N1/P4PPP/R1Bq1RK1 w - - 0 16,True,True,False,"['opening', 'advantage', 'hangingPiece', 'short']",1510.1490478515625,False
"['endgame', 'mate', 'mateIn2', 'short']",1750.0,8/pp3Bpp/7k/2b1r3/5R2/1P4K1/P3r2P/5R2 w - - 9 34,True,False,False,,,
"['crushing', 'endgame', 'master', 'short']",2530.0,6k1/1B3p2/1PPb2p1/7P/5P1P/5K2/pr6/R7 b - - 0 44,True,False,False,,,
"['crushing', 'endgame', 'fork', 'master', 'short']",887.0,8/6p1/3p1p2/1k1P3P/N2K4/8/8/1b6 w - - 0 53,True,False,False,,,
"['advantage', 'long', 'middlegame']",1663.0,r3k2r/pp4p1/2p2pb1/q2pP1Pp/1b1Q1N2/1PN4P/P4P2/R1B1KB1R b KQkq - 2 20,True,False,False,,,
"['attackingF2F7', 'mate', 'mateIn1', 'oneMove', 'opening']",1523.0,r2qkb1r/pppbpppp/2np4/8/2Bpn3/B4N2/P1P2PPP/RN1QK2R w KQkq - 0 8,False,False,,,,
"['advantage', 'middlegame', 'short']",1952.0,1r1qr1k1/4bppp/p2p4/3QpPN1/8/P6P/2PB1PPK/q4R2 w - - 0 26,True,False,False,,,
"['advantage', 'middlegame', 'short']",1293.0,r1r5/p1q3k1/1p2Q1p1/4b2p/8/1P3P1N/2P2P2/R4RK1 w - - 5 33,True,False,False,,,
