target_themes,target_rating,fen,best_move,is_legal,is_puzzle,counter_intuitive,actual_themes,predicted_rating,themes_match,main_line,best_move_matches
"['short', 'opening', 'crushing', 'underPromotion']",1151.1573486328125,r1bq1k1r/ppppn1pp/1bn5/4P1N1/8/8/PPP2PPP/RNBQ1RK1 w - - 1 10,g5e6,True,True,False,"['opening', 'crushing', 'short']",1300.0704345703125,False,d1f3 e7f5 f3f5,False
"['long', 'middlegame', 'crushing', 'skewer']",3236.86083984375,r4rk1/pp3pqp/8/4Q3/8/8/PP3PPP/RNB3K1 b - - 0 20,a8c8,True,False,False,,,,,
"['short', 'opening', 'crushing', 'attraction']",2994.489501953125,rn1qr1k1/ppp2ppp/3b4/8/8/8/PPP3PP/RNBQ1BKR b - - 0 11,d6c5,True,False,False,,,,,
"['long', 'opening', 'crushing', 'defensiveMove']",3188.02197265625,r1b1k2r/ppp2ppp/5n2/8/3q4/3B4/PPP2PPK/RNBQ1R2 b kq - 0 11,f6g4,True,False,True,,,,,
"['short', 'endgame', 'knightEndgame', 'advantage', 'pin']",619.531005859375,8/6pp/K2Pkp2/8/N7/7n/8/8 w - - 0 43,a4c5,True,False,True,,,,,
"['veryLong', 'middlegame', 'crushing', 'discoveredAttack']",1070.435791015625,4r1k1/5pp1/6bp/q7/4N3/4Q2P/5PP1/4R1K1 w - - 1 34,e4f6,True,True,False,"['endgame', 'advantage', 'discoveredAttack', 'short']",703.4610595703125,False,e4f6 g7f6 e3e8,True
"['long', 'opening', 'advantage', 'castling']",845.1348266601562,r1b1k2r/ppp2ppp/2p5/8/1b2n3/2N5/PPPq1PPP/R2QKB1R w KQkq - 0 9,d1d2,True,False,False,,,,,
"['long', 'opening', 'advantage', 'doubleCheck']",1838.8837890625,r2qkb1r/ppp2ppp/4bn2/2p3N1/3p4/8/PPP2PPP/RNBQR1K1 w kq - 0 10,g5e6,True,False,False,,,,,
"['long', 'endgame', 'queenEndgame', 'advantage', 'clearance']",1951.8951416015625,3Q4/6pk/7p/3P4/2pq4/7P/5PP1/6K1 b - - 0 39,c4c3,True,False,False,,,,,
"['veryLong', 'endgame', 'pawnEndgame', 'advantage', 'quietMove']",1296.8665771484375,8/7p/8/4K3/7P/6k1/8/8 w - - 0 51,h4h5,True,False,True,,,,,
"['long', 'endgame', 'pawnEndgame', 'crushing', 'deflection']",2072.0126953125,8/8/2k3pp/5p2/5K1P/8/6P1/8 w - - 0 49,h4h5,True,True,False,"['endgame', 'advantage', 'pawnEndgame', 'long']",1879.648681640625,False,f4e5 f5f4 e5f6 c6d5 f6g6,False
"['long', 'opening', 'crushing', 'fork']",734.9180908203125,r1b1k1nr/pppp1ppp/8/4q3/1b2P3/2N5/PPP1QPPP/R1B1KB1R b KQkq - 0 8,b4c3,True,False,False,,,,,
"['oneMove', 'middlegame', 'crushing', 'hangingPiece']",799.896484375,r1b1r1k1/pp3ppp/8/8/8/8/PP3PPP/R1BqR1K1 w - - 0 15,e1e8,True,False,False,,,,,
"['veryLong', 'middlegame', 'advantage', 'skewer']",317.98687744140625,2r3kr/4nppp/pq2p3/3p4/8/1PQ2N2/P4PPP/2R2RK1 w - - 1 22,c3c8,True,False,False,,,,,
"['oneMove', 'middlegame', 'advantage', 'intermezzo']",2750.35693359375,r2q1rk1/4bppp/p7/1p1n4/8/3B1Q2/PP3PPP/3RR1K1 w - - 0 19,f3e4,True,False,False,,,,,
"['long', 'opening', 'mate', 'mateIn3', 'anastasiaMate']",874.8351440429688,rnb2r2/ppNk1p2/3p4/2b1p3/2B1P3/4N3/PPPPn1PK/R1BQ1R2 b - - 0 15,f8h8,True,True,False,"['opening', 'mateIn1', 'mate', 'anastasiaMate', 'oneMove']",811.1524658203125,False,f8h8,True
"['veryLong', 'opening', 'crushing', 'queensideAttack']",2564.468505859375,r1bqr1k1/p1p2ppp/8/3Q4/1b6/2N5/PPPB1PPP/2KR1B1R b - - 0 12,d8d5,True,False,True,,,,,
"['veryLong', 'opening', 'crushing', 'attraction']",2158.1064453125,r1b1kb1r/pp3pBp/2n5/3q4/8/8/PP3PPP/R2QKBNR b KQkq - 0 11,f8b4,True,False,False,,,,,
"['veryLong', 'opening', 'advantage', 'attraction']",2284.74169921875,r2qk2r/ppp2ppp/8/4n1B1/1b4b1/2N2N2/PP3PPP/R2QK2R w KQkq - 0 11,d1d8,True,False,False,,,,,
"['short', 'endgame', 'rookEndgame', 'mate', 'mateIn4', 'dovetailMate']",1281.13818359375,8/8/8/7R/5kp1/3r3P/6PK/8 b - - 0 45,g4g3,True,True,False,"['endgame', 'mateIn2', 'mate', 'rookEndgame', 'short']",1130.828857421875,False,g4g3 h2g1 d3d1,True
"['short', 'middlegame', 'crushing', 'sacrifice']",1588.6124267578125,r6r/pp4pk/2n1R2p/8/3q4/6Q1/PP3PPP/4R1K1 w - - 1 21,e6c6,True,False,False,,,,,
"['veryLong', 'endgame', 'rookEndgame', 'crushing', 'deflection']",1395.0631103515625,1k5r/2R5/3K4/8/8/8/8/8 b - - 0 48,h8h6,True,False,False,,,,,
"['veryLong', 'endgame', 'rookEndgame', 'crushing', 'zugzwang']",1662.3604736328125,8/5pp1/6k1/6P1/3rR2K/5P2/8/8 b - - 0 42,d4e4,True,False,False,,,,,
"['long', 'middlegame', 'crushing', 'skewer']",2688.522216796875,1k1r3r/ppp5/7q/4RB2/6Q1/8/PPP3P1/R5K1 b - - 0 29,h6h2,True,False,False,,,,,
"['oneMove', 'middlegame', 'advantage', 'skewer']",1406.489013671875,r2q1rk1/4bppp/p7/4Q3/1P2P3/P7/5PPP/R1B1K2R b KQ - 0 16,e7f6,True,False,False,,,,,
"['short', 'middlegame', 'crushing', 'interference']",2221.22216796875,2rr2k1/pp3ppp/4p3/4N3/3PQ3/q7/P3KPPP/R6R b - - 0 20,a3b2,True,False,False,,,,,
"['long', 'endgame', 'pawnEndgame', 'crushing', 'quietMove']",386.727783203125,7K/5k2/1p6/8/6P1/8/8/8 b - - 0 58,b6b5,True,False,False,,,,,
"['long', 'middlegame', 'mate', 'mateIn1', 'backRankMate']",660.1114501953125,4r1k1/pQ3ppp/6b1/2b3B1/8/1B6/P5PP/4R2K b - - 0 28,e8e1,True,True,False,"['middlegame', 'mateIn1', 'mate', 'backRankMate', 'hangingPiece', 'oneMove']",680.6481323242188,True,e8e1,True
"['oneMove', 'middlegame', 'crushing', 'interference']",3154.410400390625,r4r2/ppp4k/5n2/4Q3/2q4p/8/PPP5/2KR2R1 w - - 0 25,d1d4,True,False,False,,,,,
"['veryLong', 'opening', 'advantage', 'skewer']",3244.811279296875,r1bqk2r/ppp2ppp/2p5/8/4PK2/8/PPP2bPP/RNBQ1B1R b kq - 0 10,d8h4,True,False,False,,,,,
"['veryLong', 'endgame', 'pawnEndgame', 'advantage', 'enPassant']",2399.2119140625,8/8/8/2p1kp1p/1p5P/1P3KP1/P7/8 b - - 0 41,e5d4,True,False,False,,,,,
"['long', 'middlegame', 'crushing', 'defensiveMove']",2915.555419921875,2k4r/p2b1Q1p/1q6/2b5/8/8/PPP2PPP/R3R1K1 b - - 0 20,h8f8,True,False,False,,,,,
"['oneMove', 'middlegame', 'advantage', 'xRayAttack']",2221.9677734375,r3r1k1/p4ppp/1q1B4/4bN2/8/5Q2/P4PPP/5RK1 w - - 0 23,f5e7,True,False,False,,,,,
"['oneMove', 'opening', 'crushing', 'pin']",2208.635498046875,r1bqkb1r/ppp2ppp/8/1B2n3/8/2N5/PP3PPP/R1BQK2R w KQkq - 0 9,d1a4,False,False,,,,,,
"['oneMove', 'middlegame', 'advantage', 'castling']",3251.0244140625,r1b1k2r/ppp1qppp/1n6/4B2Q/2B5/2P5/P4PPP/R3K2R w KQkq - 1 13,e1c1,True,False,False,,,,,
"['oneMove', 'endgame', 'pawnEndgame', 'crushing', 'interference']",3198.291015625,8/4p2p/5pp1/3k4/3P1PP1/4K2P/8/8 b - - 0 39,f6f5,True,False,False,,,,,
"['long', 'middlegame', 'advantage', 'intermezzo']",1018.4332885742188,r4rk1/pp3ppp/2q5/8/3b4/5B2/PP1Q1PPP/R4RK1 w - - 0 17,f3c6,True,False,False,,,,,
"['short', 'opening', 'crushing', 'skewer']",2958.360107421875,r1bq1bnr/pppn2p1/7p/4k3/8/2N5/PPP2PPP/R1BQ1RK1 w - - 0 13,f1e1,True,False,False,,,,,
"['short', 'endgame', 'queenEndgame', 'advantage', 'interference']",2023.9676513671875,8/p4ppk/2Q4p/8/8/7P/q4PP1/6K1 w - - 0 33,c6b7,True,False,False,,,,,
"['oneMove', 'middlegame', 'crushing', 'clearance']",2214.45263671875,r6r/pp2kppp/1b2p3/8/B7/8/Pq3PPP/R2Q1RK1 w - - 0 20,d1d7,True,False,False,,,,,
"['short', 'endgame', 'pawnEndgame', 'crushing', 'exposedKing']",2619.947021484375,8/p7/1p1k1p2/8/1PPK4/8/P7/8 w - - 0 49,c4c5,True,False,False,,,,,
"['veryLong', 'middlegame', 'advantage', 'pin']",1474.0238037109375,4r1k1/pQ3ppp/3b4/4q3/8/2N5/PP3PPP/R3B1K1 b - - 0 19,e5h2,True,False,False,,,,,
"['short', 'endgame', 'knightEndgame', 'advantage', 'equality']",2789.857177734375,8/8/6N1/8/K5k1/8/8/8 b - - 0 52,g4g5,True,False,False,,,,,
"['short', 'opening', 'crushing', 'quietMove']",3041.859130859375,r1b1k2r/ppp2pp1/2p5/2b5/3qP1p1/2NP4/PPP1BPP1/R1BQ1RK1 b kq - 1 11,f7f5,True,False,False,,,,,
"['long', 'endgame', 'queenEndgame', 'mate', 'mateIn1', 'backRankMate']",800.1361083984375,6k1/p4ppp/8/8/3q4/7P/P1Q3PK/8 w - - 0 37,c2c8,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'queenEndgame', 'short']",711.7064208984375,False,c2c8 d4d8 c8d8,True
"['veryLong', 'opening', 'advantage', 'sacrifice']",2463.2265625,r3kb1r/ppp1pppp/8/4n3/4q1b1/5N2/PPP2PPP/RNBQ1RK1 w kq - 2 10,d1d4,True,False,False,,,,,
"['short', 'opening', 'crushing', 'intermezzo']",1978.791259765625,rnbq1rk1/pp3ppp/3b4/2N5/2B5/8/PPP2PPP/R1BQ1RK1 b - - 0 12,d8h4,True,False,False,,,,,
"['long', 'opening', 'mate', 'mateIn3', 'backRankMate']",2147.368896484375,r1b2b1r/pppknQpp/3p4/4p1q1/2B1P3/8/PPP3PP/RN3RK1 w - - 1 14,c4e6,True,False,False,,,,,
"['short', 'opening', 'advantage', 'attackingF2F7']",2105.76318359375,r1bqkb1r/pp3pp1/2np1n1p/4p1N1/2B1P3/2N5/PP3PPP/R1BQK2R w KQkq - 0 9,g5f7,True,False,False,,,,,
"['short', 'middlegame', 'crushing', 'hangingPiece']",2646.561767578125,8/7Q/8/3K1R2/3bn3/8/2kr4/5q2 w - - 0 53,d5e4,True,False,False,,,,,
"['oneMove', 'endgame', 'knightEndgame', 'crushing', 'doubleCheck']",1681.7447509765625,8/8/P1k5/8/4N3/3p4/7K/4n3 b - - 0 57,e1f3,True,False,True,,,,,
"['oneMove', 'endgame', 'pawnEndgame', 'mate', 'mateIn5', 'hookMate']",2421.53369140625,8/6p1/4pp1p/8/3PkPK1/6PP/8/8 b - - 0 47,g7g5,True,False,False,,,,,
"['veryLong', 'middlegame', 'advantage', 'equality']",713.486328125,5rk1/pppb1Qpp/3q4/8/2B5/5N2/PP3PPP/4R1K1 b - - 0 21,f8f7,True,False,False,,,,,
"['short', 'endgame', 'queenEndgame', 'advantage', 'deflection']",2117.76953125,8/8/P7/1Q6/3k1q2/4p3/4K3/8 b - - 0 49,f4f2,True,True,False,"['endgame', 'mateIn2', 'mate', 'queenEndgame', 'short']",1440.332275390625,False,f4f2 e2d1 f2d2,True
"['long', 'endgame', 'queenEndgame', 'advantage', 'promotion']",2561.513671875,8/8/5Q2/8/5KP1/8/6k1/7q b - - 0 56,h1c1,True,False,False,,,,,
"['short', 'endgame', 'pawnEndgame', 'advantage', 'equality']",1567.3138427734375,8/4K3/8/5k2/6p1/6P1/7P/8 b - - 0 51,f5e4,True,False,False,,,,,
"['long', 'opening', 'advantage', 'zugzwang']",986.1884765625,r3kb1r/pp2pppp/2p5/3q4/6b1/5NP1/PP1P1PBP/R1BQ1RK1 b kq - 0 10,g4f3,True,False,True,,,,,
"['long', 'endgame', 'knightEndgame', 'advantage', 'intermezzo']",2330.98095703125,8/5p2/p5p1/1N5P/1Pk3K1/8/8/8 b - - 0 42,g6h5,True,False,False,,,,,
"['long', 'opening', 'advantage', 'trappedPiece']",603.410400390625,rnb1kb1r/pp2pppp/8/q2n4/8/2N5/PPPP1PPP/R1BQK1NR w KQkq - 0 8,c3d5,True,False,True,,,,,
"['veryLong', 'endgame', 'rookEndgame', 'advantage', 'interference']",2120.00927734375,8/8/3k4/pr6/4K3/1P4R1/P7/8 b - - 0 46,b5b4,True,False,False,,,,,
"['oneMove', 'middlegame', 'crushing', 'exposedKing']",2079.26904296875,5rk1/pp4pp/4r3/7q/5P2/8/PP5Q/R1B2RK1 b - - 0 26,h5g4,True,False,False,,,,,
"['long', 'endgame', 'knightEndgame', 'mate', 'mateIn3', 'arabianMate']",666.5184936523438,6NK/k5P1/8/6n1/8/8/8/8 b - - 0 58,g5f7,True,False,False,,,,,
"['short', 'middlegame', 'crushing', 'pin']",2520.47998046875,3r1rk1/ppb2ppp/8/8/4N1Q1/8/PqP3PP/3R1R1K w - - 2 21,e4f6,True,False,False,,,,,
"['veryLong', 'opening', 'advantage', 'queensideAttack']",3221.135009765625,2kr1b1r/ppp2ppp/5nq1/1N6/3n1B2/5B2/PPP3PP/R2Q1RK1 w - - 0 12,b5a7,True,False,False,,,,,
"['short', 'opening', 'advantage', 'clearance']",3259.05859375,r1bqk2r/ppp2pp1/8/2b1p3/4P1p1/2N5/PPP2PPN/R1BQ1RK1 b kq - 1 12,d8h4,True,False,False,,,,,
"['long', 'opening', 'crushing', 'queensideAttack']",1435.32421875,r1b1kb1r/pp3ppp/2n1p3/q7/4NB2/1P6/P1PQ1PPP/2KR1B1R b kq - 0 12,f8a3,True,False,False,,,,,
"['short', 'endgame', 'bishopEndgame', 'crushing', 'promotion']",2096.10693359375,8/8/4b3/8/BK1k4/8/4K3/8 b - - 1 59,e6c4,False,False,,,,,,
"['veryLong', 'middlegame', 'crushing', 'attackingF2F7']",2679.348388671875,r4rk1/pp4pp/4pq2/3pN3/6Q1/2P5/PP3PPP/R3K2R b KQ - 0 17,f6f2,True,False,False,,,,,
"['long', 'endgame', 'queenRookEndgame', 'advantage', 'doubleCheck']",2868.43359375,3r4/2K4k/5p2/8/1r6/8/3p4/2Q5 w - - 0 49,c7d8,True,False,False,,,,,
"['short', 'middlegame', 'crushing', 'intermezzo']",482.4576416015625,r3r1k1/pp3ppp/8/4Q3/8/7b/PPP1qPPP/R3R1K1 w - - 0 18,e5e8,True,False,False,,,,,
"['long', 'opening', 'crushing', 'hangingPiece']",1490.57861328125,r1bq1rk1/pp3ppB/2nbp3/8/3P4/5N2/PP3PPP/R1BQ1RK1 b - - 0 11,g8h7,True,True,False,"['opening', 'advantage', 'hangingPiece', 'short']",1849.90576171875,True,g8h7 f3g5 h7g6,True
"['veryLong', 'endgame', 'queenRookEndgame', 'crushing', 'enPassant']",2116.448974609375,8/5q2/8/6Pk/8/5r2/5RK1/8 w - - 0 58,f2f3,True,False,False,,,,,
"['long', 'opening', 'advantage', 'queensideAttack']",748.7405395507812,2kr1b1r/ppq2ppp/4b3/3Qn3/8/2P2N2/PPP2PPP/1K1R1B1R w - - 0 12,d5d8,True,False,False,,,,,
"['veryLong', 'endgame', 'rookEndgame', 'crushing', 'intermezzo']",1251.0147705078125,8/4k1pp/4p3/p2r4/3R4/8/P2p1KPP/8 w - - 0 33,d4d5,True,False,False,,,,,
"['short', 'middlegame', 'advantage', 'skewer']",331.4857482910156,2r2rk1/p4ppp/4pn2/1B1p4/3P4/1P2PN1P/P4PP1/2R1K2R b K - 0 18,c8c1,True,False,False,,,,,
"['veryLong', 'middlegame', 'advantage', 'intermezzo']",1230.584716796875,3r2k1/pp2qppp/5n2/2B5/2B5/1P3Q1P/P4PP1/3R2K1 b - - 0 22,d8d1,True,False,False,,,,,
"['long', 'opening', 'crushing', 'promotion']",2873.137451171875,r1bq1rk1/pp3ppp/2n5/8/8/5N2/PbB2PPP/R1BQ1RK1 w - - 0 13,d1d3,True,False,False,,,,,
"['long', 'middlegame', 'crushing', 'doubleCheck']",1681.2509765625,r1b1r3/pp3kpp/2p5/8/6n1/5N2/PPP3PP/R4RK1 w - - 0 18,f3e5,True,False,True,,,,,
"['veryLong', 'opening', 'advantage', 'clearance']",715.7034301757812,rnb2rk1/ppp3pp/5q2/3p4/8/3N4/PPPP1bPP/RNBQ1RK1 w - - 0 10,f1f2,True,False,False,,,,,
"['short', 'endgame', 'pawnEndgame', 'crushing', 'advancedPawn']",2336.184814453125,8/8/8/P7/5kp1/7P/8/3K4 b - - 0 53,g4g3,True,False,False,,,,,
"['short', 'middlegame', 'crushing', 'promotion']",1638.7811279296875,8/8/3bk3/5b2/1rRR4/4B3/n2K4/8 w - - 0 45,d4d6,True,False,True,,,,,
"['short', 'middlegame', 'advantage', 'trappedPiece']",972.7192993164062,r4rk1/pppN1ppp/5b2/8/8/8/PP3PPP/RN2R1K1 b - - 1 15,f6b2,True,False,False,,,,,
"['short', 'endgame', 'pawnEndgame', 'advantage', 'attackingF2F7']",2548.8408203125,8/8/p7/1p2kp1p/1P5P/4KPP1/8/8 b - - 0 39,f5f4,True,False,True,,,,,
"['short', 'opening', 'advantage', 'skewer']",2950.041748046875,rn2kbnr/pp3ppp/4p3/3p4/3P1B2/5N2/Pq1N1PPP/R2QK2R w KQkq - 0 10,a1b1,True,False,False,,,,,
"['short', 'middlegame', 'advantage', 'exposedKing']",2217.6552734375,r4r1k/pp4q1/1n2Q3/3p4/5P2/2P5/PP1N2PP/5R1K w - - 1 27,f1f3,True,True,False,"['middlegame', 'advantage', 'quietMove', 'exposedKing', 'pin', 'long']",1989.906982421875,True,f1f3 f8f7 f3h3 h8g8 h3g3,True
"['short', 'opening', 'advantage', 'attraction']",379.3240051269531,r3kbnr/1p1qpppp/p7/3p4/Q2P4/5N2/PP1N1PPP/RbB1K2R w KQkq - 0 11,a4d7,True,False,False,,,,,
"['oneMove', 'opening', 'crushing', 'promotion']",2636.96533203125,r1b1kbnr/pp3ppp/8/3N2q1/8/8/PP3PPP/R1BQK2R w KQkq - 0 11,d1a4,True,False,False,,,,,
"['short', 'opening', 'crushing', 'equality']",1138.559326171875,r1bq1rk1/pp3ppp/2N2n2/8/2B5/8/PP3PPP/R1BQ1RK1 b - - 0 13,d8d1,True,False,True,,,,,
"['oneMove', 'endgame', 'pawnEndgame', 'advantage', 'attackingF2F7']",1747.319091796875,8/7p/p7/1p1k2p1/1P2pP2/P3K2P/5P2/8 b - - 0 42,g5f4,True,False,False,,,,,
"['short', 'opening', 'crushing', 'interference']",2823.47998046875,rnbqkb1r/ppp3pp/3p4/4N3/4n3/2N5/PPP2PPP/R1BQKB1R w KQkq - 0 8,d1h5,True,False,False,,,,,
"['long', 'middlegame', 'advantage', 'castling']",2959.044921875,r3k2r/pp1q1ppp/3bb3/3N4/4Q3/8/PPP2PPP/R1B1R1K1 b kq - 0 15,e8c8,True,False,False,,,,,
"['veryLong', 'endgame', 'knightEndgame', 'advantage', 'doubleCheck']",987.8087158203125,8/8/8/1N6/p3pkpp/2P5/4KPP1/8 b - - 0 46,g4g3,True,False,False,,,,,
"['short', 'opening', 'crushing', 'kingsideAttack']",3216.2724609375,r2q1rk1/pB3ppp/8/2bp4/6n1/8/PPP2PPP/RNBQ1RK1 b - - 0 12,g4f2,True,True,False,"['opening', 'advantage', 'short']",1890.3126220703125,False,d8h4 d1g4 h4g4,False
"['short', 'middlegame', 'advantage', 'kingsideAttack']",1442.017333984375,r3r1k1/pp3ppp/2q2b2/8/3B4/8/PPP2PPP/R2QR1K1 b - - 0 18,e8e1,True,True,False,"['middlegame', 'advantage', 'kingsideAttack', 'short']",1271.477294921875,True,e8e1 d1e1 f6d4,True
"['long', 'middlegame', 'crushing', 'promotion']",968.0424194335938,1r3bk1/3n1pp1/5n1p/5R2/3Q4/5B1P/5PP1/6K1 b - - 0 31,b8b1,True,False,True,,,,,
"['veryLong', 'endgame', 'bishopEndgame', 'advantage', 'sacrifice']",2183.0322265625,8/7p/6p1/1k4P1/2bK1P1P/8/8/8 w - - 0 44,f4f5,True,False,False,,,,,
"['long', 'middlegame', 'crushing', 'advancedPawn']",2211.697265625,1r1r2k1/7p/4P1pP/8/1q6/pn6/P1Q5/1KR1R3 w - - 0 35,e6e7,True,False,False,,,,,
"['short', 'middlegame', 'crushing', 'clearance']",1991.836181640625,r4rk1/pp3p1p/q2p2p1/8/3Q2N1/8/P4PPP/R4bK1 w - - 0 22,g4f6,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",1138.865478515625,False,g4h6,False
"['veryLong', 'endgame', 'pawnEndgame', 'crushing', 'intermezzo']",346.7396240234375,8/8/1k6/1ppp2p1/1P1P2P1/1K6/8/8 w - - 0 41,b4c5,True,False,False,,,,,
"['oneMove', 'middlegame', 'crushing', 'queensideAttack']",1681.28759765625,r4rk1/pp2Qpbp/6p1/1q6/1n3B2/5N2/PPP2PPP/2KR3R b - - 0 14,b4a2,True,False,False,,,,,
"['veryLong', 'endgame', 'bishopEndgame', 'crushing', 'castling']",622.3101806640625,8/8/8/8/7p/3k3P/4pB2/4K3 w - - 0 56,e1f1,True,False,False,,,,,
"['veryLong', 'middlegame', 'advantage', 'exposedKing']",2239.41796875,2r3r1/3RQp1p/k3b3/8/8/8/P1q2PPP/5RK1 w - - 0 32,d7d6,True,False,False,,,,,
"['oneMove', 'opening', 'crushing', 'attraction']",3203.454833984375,r1b1k2r/pppp1ppp/8/4P3/1K3q2/8/PPP3PP/RNBQ1B1R b kq - 2 11,d7d5,False,False,,,,,,
"['veryLong', 'middlegame', 'advantage', 'queensideAttack']",338.3194580078125,2k1r2r/ppqn1ppp/2pb4/3p4/3P4/2N5/PPP1QPPP/4RRK1 w - - 1 16,e2e8,True,False,False,,,,,
"['oneMove', 'middlegame', 'crushing', 'pin']",1706.081787109375,r3k2r/pp3ppp/4p3/3qn1B1/8/8/PP3PPP/R2Q1RK1 w kq - 0 18,d1d5,True,False,False,,,,,
"['veryLong', 'middlegame', 'advantage', 'attackingF2F7']",1346.427734375,r1b1k1nr/ppp2ppp/2p5/8/2B1P3/5Q2/P2q1PPP/R4RK1 w kq - 0 11,f3f7,True,False,False,,,,,
"['short', 'middlegame', 'crushing', 'castling']",1196.420166015625,r2Qk2r/ppp1bppp/5n2/8/8/8/PPP2PPP/RNB1R1K1 b kq - 0 12,e8c8,True,False,False,,,,,
"['short', 'endgame', 'bishopEndgame', 'crushing', 'doubleCheck']",1721.6624755859375,8/8/8/4k1pB/5p1P/5K2/5P2/8 b - - 0 48,g5g4,True,False,True,,,,,
"['short', 'opening', 'advantage', 'trappedPiece']",635.82666015625,r1b1k1nr/p1pp1ppp/N1p5/8/8/8/PPPP1bPP/RNB1K2R w KQkq - 0 10,e1f2,True,False,False,,,,,
"['long', 'endgame', 'knightEndgame', 'advantage', 'attraction']",1039.36669921875,8/8/5k1p/1N1p2p1/2PPn1P1/3K3P/8/8 b - - 0 42,d5c4,True,False,False,,,,,
"['oneMove', 'middlegame', 'advantage', 'equality']",3109.700927734375,r3r1k1/pp4pp/8/4n3/4Q3/8/Pq3PPP/R3R1K1 w - - 0 23,f2f4,True,False,True,,,,,
"['oneMove', 'middlegame', 'crushing', 'skewer']",376.2065734863281,r2kr3/ppp2ppp/8/3P1b2/2n5/2N5/PP3PPP/R3R1K1 w - - 0 19,e1e8,True,False,True,,,,,
"['short', 'opening', 'mate', 'mateIn1', 'bodenMate']",1830.0455322265625,r1b1qk1r/ppppb2p/5np1/3Bn3/3p4/5Q2/PPP2PPP/RNB1K2R w KQ - 0 11,c1h6,True,True,False,"['opening', 'mateIn1', 'mate', 'bodenMate', 'oneMove']",1094.286865234375,True,c1h6,True
"['short', 'opening', 'advantage', 'pin']",442.2618408203125,r1b1k1nr/p1p2ppp/2p5/8/4q3/8/PPPP1bPP/RNBQR1K1 w kq - 0 11,d1f2,True,False,False,,,,,
"['long', 'opening', 'advantage', 'doubleCheck']",935.2992553710938,r1b1k2r/pp3ppp/8/q7/1n2N3/5N2/PP3PPP/R2QKB1R b KQkq - 0 11,b4c2,True,False,False,,,,,
"['short', 'opening', 'crushing', 'defensiveMove']",3126.634765625,rnbq1rk1/ppppbppp/8/8/3P1R2/2NB4/PPP3PP/R1BQ2K1 w - - 1 10,d1h5,True,False,False,,,,,
"['oneMove', 'opening', 'crushing', 'advancedPawn']",1678.545654296875,r1bq1rk1/pp3ppp/2B2b2/2p5/8/2pP1N2/PP3PPP/R1BQ1RK1 b - - 0 12,c3b2,True,False,False,,,,,
"['short', 'opening', 'advantage', 'advancedPawn']",1384.1956787109375,r2q1rk1/ppp2ppp/2n5/2B2b2/4p3/3P1N1P/PPP1BPP1/R2Q1RK1 b - - 0 11,e4f3,True,False,False,,,,,
"['veryLong', 'endgame', 'knightEndgame', 'advantage', 'kingsideAttack']",730.9940185546875,8/p1n1nkpp/P1N2p2/3p4/1N1P4/7P/5PP1/6K1 b - - 0 29,e7c6,True,False,False,,,,,
"['short', 'middlegame', 'advantage', 'quietMove']",1270.569580078125,r1b2rk1/pp3ppp/3Q4/8/4q3/4B1P1/PP3P1P/R4RK1 b - - 0 16,c8h3,True,True,False,"['middlegame', 'crushing', 'kingsideAttack', 'short']",1046.785888671875,False,c8h3 f2f3 e4e3,True
"['veryLong', 'opening', 'crushing', 'hangingPiece']",480.94647216796875,r2qr1k1/pp2bppB/2n1b3/3p4/8/5N2/PPP2PPP/R1BQR1K1 b - - 0 13,g8h7,True,True,False,"['opening', 'advantage', 'hangingPiece', 'short']",1034.741943359375,True,g8h7 e1e6 f7e6,True
"['veryLong', 'opening', 'crushing', 'intermezzo']",667.0506591796875,r1bq2k1/ppp2rpp/1n1b4/8/3n4/1B3R2/PPP3PP/RNBQ2K1 w - - 0 13,b3f7,True,False,False,,,,,
"['veryLong', 'middlegame', 'crushing', 'skewer']",3167.830078125,r4r2/pp4k1/3p2p1/8/4qb2/7Q/PP6/K4R1R w - - 0 25,h1h7,True,False,False,,,,,
"['oneMove', 'middlegame', 'crushing', 'clearance']",1002.6842041015625,r2q1rk1/p4ppp/8/8/2Qb4/4RQ2/PP4PP/R5K1 b - - 0 21,d4e3,True,False,False,,,,,
"['oneMove', 'middlegame', 'advantage', 'sacrifice']",2360.260498046875,r4rk1/pp4pp/2n5/3qp3/8/2P2N2/PP3PPP/R1Q1R1K1 b - - 1 17,f8f3,True,False,False,,,,,
"['short', 'opening', 'crushing', 'equality']",450.55328369140625,rnbq1rk1/pp3ppp/8/8/2B5/1P6/P2bNPPP/R2QK2R w KQ - 0 13,d1d2,True,False,False,,,,,
"['short', 'middlegame', 'advantage', 'pin']",655.622802734375,r2qR1k1/pp3ppp/8/2b5/3Q1B2/5N2/PP4PP/R5K1 b - - 0 18,d8e8,True,False,False,,,,,
"['oneMove', 'opening', 'mate', 'mateIn1', 'dovetailMate']",863.6572875976562,r1bq1b1r/pppk2pp/5n2/8/2B1Q3/8/PPPP1PPP/R1B1K2R w KQ - 1 11,e4e6,True,True,False,"['opening', 'mateIn1', 'mate', 'dovetailMate', 'oneMove']",1090.369384765625,True,e4e6,True
